Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.282	ENB PHY Rxed	128	1	0	2	1	0	DL_HARQ
1.283	ENB PHY Rxed	128	2	0	4	1	2	DL_CQI
1.283	ENB PHY Rxed	128	2	0	4	1	2	DL_HARQ
1.283	ENB PHY Rxed	128	2	0	2	1	0	DL_CQI
1.283	ENB PHY Rxed	128	2	0	2	1	0	DL_HARQ
1.284	ENB PHY Rxed	128	3	0	4	1	2	DL_CQI
1.284	ENB PHY Rxed	128	3	0	4	1	2	DL_HARQ
1.284	ENB PHY Rxed	128	3	0	2	1	0	DL_CQI
1.284	ENB PHY Rxed	128	3	0	2	1	0	DL_HARQ
1.287	ENB PHY Rxed	128	6	0	4	1	2	DL_CQI
1.287	ENB PHY Rxed	128	6	0	4	1	2	DL_HARQ
1.287	ENB PHY Rxed	128	6	0	2	1	0	DL_CQI
1.287	ENB PHY Rxed	128	6	0	2	1	0	DL_HARQ
1.288	ENB PHY Rxed	128	7	0	4	1	2	DL_CQI
1.288	ENB PHY Rxed	128	7	0	4	1	2	DL_HARQ
1.288	ENB PHY Rxed	128	7	0	2	1	0	DL_CQI
1.288	ENB PHY Rxed	128	7	0	2	1	0	DL_HARQ
1.289	ENB PHY Rxed	128	8	0	4	1	2	DL_CQI
1.289	ENB PHY Rxed	128	8	0	4	1	2	DL_HARQ
1.289	ENB PHY Rxed	128	8	0	2	1	0	DL_CQI
1.289	ENB PHY Rxed	128	8	0	2	1	0	DL_HARQ
1.292	ENB PHY Rxed	129	1	0	4	1	2	DL_CQI
1.292	ENB PHY Rxed	129	1	0	4	1	2	DL_HARQ
1.292	ENB PHY Rxed	129	1	0	2	1	0	DL_CQI
1.292	ENB PHY Rxed	129	1	0	2	1	0	DL_HARQ
1.293	ENB PHY Rxed	129	2	0	4	1	2	DL_CQI
1.293	ENB PHY Rxed	129	2	0	4	1	2	DL_HARQ
1.293	ENB PHY Rxed	129	2	0	2	1	0	DL_CQI
1.293	ENB PHY Rxed	129	2	0	2	1	0	DL_HARQ
1.294	ENB PHY Rxed	129	3	0	4	1	2	DL_CQI
1.294	ENB PHY Rxed	129	3	0	4	1	2	DL_HARQ
1.294	ENB PHY Rxed	129	3	0	2	1	0	DL_CQI
1.294	ENB PHY Rxed	129	3	0	2	1	0	DL_HARQ
1.297	ENB PHY Rxed	129	6	0	4	1	2	DL_CQI
1.297	ENB PHY Rxed	129	6	0	4	1	2	DL_HARQ
1.297	ENB PHY Rxed	129	6	0	2	1	0	DL_CQI
1.297	ENB PHY Rxed	129	6	0	2	1	0	DL_HARQ
1.298	ENB PHY Rxed	129	7	0	4	1	2	DL_CQI
1.298	ENB PHY Rxed	129	7	0	4	1	2	DL_HARQ
1.298	ENB PHY Rxed	129	7	0	2	1	0	DL_CQI
1.298	ENB PHY Rxed	129	7	0	2	1	0	DL_HARQ
1.299	ENB PHY Rxed	129	8	0	4	1	2	DL_CQI
1.299	ENB PHY Rxed	129	8	0	4	1	2	DL_HARQ
1.299	ENB PHY Rxed	129	8	0	2	1	0	DL_CQI
1.299	ENB PHY Rxed	129	8	0	2	1	0	DL_HARQ
1.302	ENB PHY Rxed	130	1	0	4	1	2	DL_CQI
1.302	ENB PHY Rxed	130	1	0	4	1	2	DL_HARQ
1.302	ENB PHY Rxed	130	1	0	2	1	0	DL_CQI
1.302	ENB PHY Rxed	130	1	0	2	1	0	DL_HARQ
1.303	ENB PHY Rxed	130	2	0	4	1	2	DL_CQI
1.303	ENB PHY Rxed	130	2	0	4	1	2	DL_HARQ
1.303	ENB PHY Rxed	130	2	0	2	1	0	DL_CQI
1.303	ENB PHY Rxed	130	2	0	2	1	0	DL_HARQ
1.304	ENB PHY Rxed	130	3	0	4	1	2	DL_CQI
1.304	ENB PHY Rxed	130	3	0	4	1	2	DL_HARQ
1.304	ENB PHY Rxed	130	3	0	2	1	0	DL_CQI
1.304	ENB PHY Rxed	130	3	0	2	1	0	DL_HARQ
1.307	ENB PHY Rxed	130	6	0	4	1	2	DL_CQI
1.307	ENB PHY Rxed	130	6	0	4	1	2	DL_HARQ
1.307	ENB PHY Rxed	130	6	0	2	1	0	DL_CQI
1.307	ENB PHY Rxed	130	6	0	2	1	0	DL_HARQ
1.308	ENB PHY Rxed	130	7	0	4	1	2	DL_CQI
1.308	ENB PHY Rxed	130	7	0	4	1	2	DL_HARQ
1.308	ENB PHY Rxed	130	7	0	2	1	0	DL_CQI
1.308	ENB PHY Rxed	130	7	0	2	1	0	DL_HARQ
1.309	ENB PHY Rxed	130	8	0	4	1	2	DL_CQI
1.309	ENB PHY Rxed	130	8	0	4	1	2	DL_HARQ
1.309	ENB PHY Rxed	130	8	0	2	1	0	DL_CQI
1.309	ENB PHY Rxed	130	8	0	2	1	0	DL_HARQ
1.312	ENB PHY Rxed	131	1	0	4	1	2	DL_CQI
1.312	ENB PHY Rxed	131	1	0	4	1	2	DL_HARQ
1.312	ENB PHY Rxed	131	1	0	2	1	0	DL_CQI
1.312	ENB PHY Rxed	131	1	0	2	1	0	DL_HARQ
1.313	ENB PHY Rxed	131	2	0	4	1	2	DL_CQI
1.313	ENB PHY Rxed	131	2	0	4	1	2	DL_HARQ
1.313	ENB PHY Rxed	131	2	0	2	1	0	DL_CQI
1.313	ENB PHY Rxed	131	2	0	2	1	0	DL_HARQ
1.314	ENB PHY Rxed	131	3	0	4	1	2	DL_CQI
1.314	ENB PHY Rxed	131	3	0	4	1	2	DL_HARQ
1.314	ENB PHY Rxed	131	3	0	2	1	0	DL_CQI
1.314	ENB PHY Rxed	131	3	0	2	1	0	DL_HARQ
1.317	ENB PHY Rxed	131	6	0	4	1	2	DL_CQI
1.317	ENB PHY Rxed	131	6	0	4	1	2	DL_HARQ
1.317	ENB PHY Rxed	131	6	0	2	1	0	DL_CQI
1.317	ENB PHY Rxed	131	6	0	2	1	0	DL_HARQ
1.318	ENB PHY Rxed	131	7	0	4	1	2	DL_CQI
1.318	ENB PHY Rxed	131	7	0	4	1	2	DL_HARQ
1.318	ENB PHY Rxed	131	7	0	2	1	0	DL_CQI
1.318	ENB PHY Rxed	131	7	0	2	1	0	DL_HARQ
1.319	ENB PHY Rxed	131	8	0	4	1	2	DL_CQI
1.319	ENB PHY Rxed	131	8	0	4	1	2	DL_HARQ
1.319	ENB PHY Rxed	131	8	0	2	1	0	DL_CQI
1.319	ENB PHY Rxed	131	8	0	2	1	0	DL_HARQ
1.322	ENB PHY Rxed	132	1	0	4	1	2	DL_CQI
1.322	ENB PHY Rxed	132	1	0	4	1	2	DL_HARQ
1.322	ENB PHY Rxed	132	1	0	2	1	0	DL_CQI
1.322	ENB PHY Rxed	132	1	0	2	1	0	DL_HARQ
1.323	ENB PHY Rxed	132	2	0	4	1	2	DL_CQI
1.323	ENB PHY Rxed	132	2	0	4	1	2	DL_HARQ
1.323	ENB PHY Rxed	132	2	0	2	1	0	DL_CQI
1.323	ENB PHY Rxed	132	2	0	2	1	0	DL_HARQ
1.324	ENB PHY Rxed	132	3	0	4	1	2	DL_CQI
1.324	ENB PHY Rxed	132	3	0	4	1	2	DL_HARQ
1.324	ENB PHY Rxed	132	3	0	2	1	0	DL_CQI
1.324	ENB PHY Rxed	132	3	0	2	1	0	DL_HARQ
1.327	ENB PHY Rxed	132	6	0	4	1	2	DL_CQI
1.327	ENB PHY Rxed	132	6	0	4	1	2	DL_HARQ
1.327	ENB PHY Rxed	132	6	0	2	1	0	DL_CQI
1.327	ENB PHY Rxed	132	6	0	2	1	0	DL_HARQ
1.328	ENB PHY Rxed	132	7	0	4	1	2	DL_CQI
1.328	ENB PHY Rxed	132	7	0	4	1	2	DL_HARQ
1.328	ENB PHY Rxed	132	7	0	2	1	0	DL_CQI
1.328	ENB PHY Rxed	132	7	0	2	1	0	DL_HARQ
1.329	ENB PHY Rxed	132	8	0	4	1	2	DL_CQI
1.329	ENB PHY Rxed	132	8	0	4	1	2	DL_HARQ
1.329	ENB PHY Rxed	132	8	0	2	1	0	DL_CQI
1.329	ENB PHY Rxed	132	8	0	2	1	0	DL_HARQ
1.332	ENB PHY Rxed	133	1	0	4	1	2	DL_CQI
1.332	ENB PHY Rxed	133	1	0	4	1	2	DL_HARQ
1.332	ENB PHY Rxed	133	1	0	2	1	0	DL_CQI
1.332	ENB PHY Rxed	133	1	0	2	1	0	DL_HARQ
1.333	ENB PHY Rxed	133	2	0	4	1	2	DL_CQI
1.333	ENB PHY Rxed	133	2	0	4	1	2	DL_HARQ
1.333	ENB PHY Rxed	133	2	0	2	1	0	DL_CQI
1.333	ENB PHY Rxed	133	2	0	2	1	0	DL_HARQ
1.334	ENB PHY Rxed	133	3	0	4	1	2	DL_CQI
1.334	ENB PHY Rxed	133	3	0	4	1	2	DL_HARQ
1.334	ENB PHY Rxed	133	3	0	2	1	0	DL_CQI
1.334	ENB PHY Rxed	133	3	0	2	1	0	DL_HARQ
1.337	ENB PHY Rxed	133	6	0	4	1	2	DL_CQI
1.337	ENB PHY Rxed	133	6	0	4	1	2	DL_HARQ
1.337	ENB PHY Rxed	133	6	0	2	1	0	DL_CQI
1.337	ENB PHY Rxed	133	6	0	2	1	0	DL_HARQ
1.338	ENB PHY Rxed	133	7	0	4	1	2	DL_CQI
1.338	ENB PHY Rxed	133	7	0	4	1	2	DL_HARQ
1.338	ENB PHY Rxed	133	7	0	2	1	0	DL_CQI
1.338	ENB PHY Rxed	133	7	0	2	1	0	DL_HARQ
1.339	ENB PHY Rxed	133	8	0	4	1	2	DL_CQI
1.339	ENB PHY Rxed	133	8	0	4	1	2	DL_HARQ
1.339	ENB PHY Rxed	133	8	0	2	1	0	DL_CQI
1.339	ENB PHY Rxed	133	8	0	2	1	0	DL_HARQ
1.342	ENB PHY Rxed	134	1	0	4	1	2	DL_CQI
1.342	ENB PHY Rxed	134	1	0	4	1	2	DL_HARQ
1.342	ENB PHY Rxed	134	1	0	2	1	0	DL_CQI
1.342	ENB PHY Rxed	134	1	0	2	1	0	DL_HARQ
1.343	ENB PHY Rxed	134	2	0	4	1	2	DL_CQI
1.343	ENB PHY Rxed	134	2	0	4	1	2	DL_HARQ
1.343	ENB PHY Rxed	134	2	0	2	1	0	DL_CQI
1.343	ENB PHY Rxed	134	2	0	2	1	0	DL_HARQ
1.344	ENB PHY Rxed	134	3	0	4	1	2	DL_CQI
1.344	ENB PHY Rxed	134	3	0	4	1	2	DL_HARQ
1.344	ENB PHY Rxed	134	3	0	2	1	0	DL_CQI
1.344	ENB PHY Rxed	134	3	0	2	1	0	DL_HARQ
1.347	ENB PHY Rxed	134	6	0	4	1	2	DL_CQI
1.347	ENB PHY Rxed	134	6	0	4	1	2	DL_HARQ
1.347	ENB PHY Rxed	134	6	0	2	1	0	DL_CQI
1.347	ENB PHY Rxed	134	6	0	2	1	0	DL_HARQ
1.348	ENB PHY Rxed	134	7	0	4	1	2	DL_CQI
1.348	ENB PHY Rxed	134	7	0	4	1	2	DL_HARQ
1.348	ENB PHY Rxed	134	7	0	2	1	0	DL_CQI
1.348	ENB PHY Rxed	134	7	0	2	1	0	DL_HARQ
1.349	ENB PHY Rxed	134	8	0	4	1	2	DL_CQI
1.349	ENB PHY Rxed	134	8	0	4	1	2	DL_HARQ
1.349	ENB PHY Rxed	134	8	0	2	1	0	DL_CQI
1.349	ENB PHY Rxed	134	8	0	2	1	0	DL_HARQ
1.352	ENB PHY Rxed	135	1	0	4	1	2	DL_CQI
1.352	ENB PHY Rxed	135	1	0	4	1	2	DL_HARQ
1.352	ENB PHY Rxed	135	1	0	2	1	0	DL_CQI
1.352	ENB PHY Rxed	135	1	0	2	1	0	DL_HARQ
1.35293	ENB PHY Rxed	135	2	0	4	0	2	SRS
1.353	ENB PHY Rxed	135	2	0	2	1	0	DL_CQI
1.353	ENB PHY Rxed	135	2	0	2	1	0	DL_HARQ
1.353	ENB PHY Rxed	135	2	0	4	1	2	DL_CQI
1.353	ENB PHY Rxed	135	2	0	4	1	2	DL_HARQ
1.354	ENB PHY Rxed	135	3	0	4	1	2	DL_CQI
1.354	ENB PHY Rxed	135	3	0	4	1	2	DL_HARQ
1.354	ENB PHY Rxed	135	3	0	2	1	0	DL_CQI
1.354	ENB PHY Rxed	135	3	0	2	1	0	DL_HARQ
1.357	ENB PHY Rxed	135	6	0	4	1	2	DL_CQI
1.357	ENB PHY Rxed	135	6	0	4	1	2	DL_HARQ
1.357	ENB PHY Rxed	135	6	0	2	1	0	DL_CQI
1.357	ENB PHY Rxed	135	6	0	2	1	0	DL_HARQ
1.358	ENB PHY Rxed	135	7	0	4	1	2	DL_CQI
1.358	ENB PHY Rxed	135	7	0	4	1	2	DL_HARQ
1.358	ENB PHY Rxed	135	7	0	2	1	0	DL_CQI
1.358	ENB PHY Rxed	135	7	0	2	1	0	DL_HARQ
1.359	ENB PHY Rxed	135	8	0	4	1	2	DL_CQI
1.359	ENB PHY Rxed	135	8	0	4	1	2	DL_HARQ
1.359	ENB PHY Rxed	135	8	0	2	1	0	DL_CQI
1.359	ENB PHY Rxed	135	8	0	2	1	0	DL_HARQ
1.362	ENB PHY Rxed	136	1	0	4	1	2	DL_CQI
1.362	ENB PHY Rxed	136	1	0	4	1	2	DL_HARQ
1.362	ENB PHY Rxed	136	1	0	2	1	0	DL_CQI
1.362	ENB PHY Rxed	136	1	0	2	1	0	DL_HARQ
1.363	ENB PHY Rxed	136	2	0	4	1	2	DL_CQI
1.363	ENB PHY Rxed	136	2	0	4	1	2	DL_HARQ
1.363	ENB PHY Rxed	136	2	0	2	1	0	DL_CQI
1.363	ENB PHY Rxed	136	2	0	2	1	0	DL_HARQ
1.364	ENB PHY Rxed	136	3	0	4	1	2	DL_CQI
1.364	ENB PHY Rxed	136	3	0	4	1	2	DL_HARQ
1.364	ENB PHY Rxed	136	3	0	2	1	0	DL_CQI
1.364	ENB PHY Rxed	136	3	0	2	1	0	DL_HARQ
1.367	ENB PHY Rxed	136	6	0	4	1	2	DL_CQI
1.367	ENB PHY Rxed	136	6	0	4	1	2	DL_HARQ
1.367	ENB PHY Rxed	136	6	0	2	1	0	DL_CQI
1.367	ENB PHY Rxed	136	6	0	2	1	0	DL_HARQ
1.368	ENB PHY Rxed	136	7	0	4	1	2	DL_CQI
1.368	ENB PHY Rxed	136	7	0	4	1	2	DL_HARQ
1.368	ENB PHY Rxed	136	7	0	2	1	0	DL_CQI
1.368	ENB PHY Rxed	136	7	0	2	1	0	DL_HARQ
1.369	ENB PHY Rxed	136	8	0	4	1	2	DL_CQI
1.369	ENB PHY Rxed	136	8	0	4	1	2	DL_HARQ
1.369	ENB PHY Rxed	136	8	0	2	1	0	DL_CQI
1.369	ENB PHY Rxed	136	8	0	2	1	0	DL_HARQ
1.372	ENB PHY Rxed	137	1	0	4	1	2	DL_CQI
1.372	ENB PHY Rxed	137	1	0	4	1	2	DL_HARQ
1.372	ENB PHY Rxed	137	1	0	2	1	0	DL_CQI
1.372	ENB PHY Rxed	137	1	0	2	1	0	DL_HARQ
1.373	ENB PHY Rxed	137	2	0	4	1	2	DL_CQI
1.373	ENB PHY Rxed	137	2	0	4	1	2	DL_HARQ
1.373	ENB PHY Rxed	137	2	0	2	1	0	DL_CQI
1.373	ENB PHY Rxed	137	2	0	2	1	0	DL_HARQ
1.374	ENB PHY Rxed	137	3	0	4	1	2	DL_CQI
1.374	ENB PHY Rxed	137	3	0	4	1	2	DL_HARQ
1.374	ENB PHY Rxed	137	3	0	2	1	0	DL_CQI
1.374	ENB PHY Rxed	137	3	0	2	1	0	DL_HARQ
1.377	ENB PHY Rxed	137	6	0	4	1	2	DL_CQI
1.377	ENB PHY Rxed	137	6	0	4	1	2	DL_HARQ
1.377	ENB PHY Rxed	137	6	0	2	1	0	DL_CQI
1.377	ENB PHY Rxed	137	6	0	2	1	0	DL_HARQ
1.378	ENB PHY Rxed	137	7	0	4	1	2	DL_CQI
1.378	ENB PHY Rxed	137	7	0	4	1	2	DL_HARQ
1.378	ENB PHY Rxed	137	7	0	2	1	0	DL_CQI
1.378	ENB PHY Rxed	137	7	0	2	1	0	DL_HARQ
1.37893	ENB PHY Rxed	137	8	0	2	0	0	SRS
1.379	ENB PHY Rxed	137	8	0	4	1	2	DL_CQI
1.379	ENB PHY Rxed	137	8	0	4	1	2	DL_HARQ
1.379	ENB PHY Rxed	137	8	0	2	1	0	DL_CQI
1.379	ENB PHY Rxed	137	8	0	2	1	0	DL_HARQ
1.382	ENB PHY Rxed	138	1	0	4	1	2	DL_CQI
1.382	ENB PHY Rxed	138	1	0	4	1	2	DL_HARQ
1.382	ENB PHY Rxed	138	1	0	2	1	0	DL_CQI
1.382	ENB PHY Rxed	138	1	0	2	1	0	DL_HARQ
1.383	ENB PHY Rxed	138	2	0	4	1	2	DL_CQI
1.383	ENB PHY Rxed	138	2	0	4	1	2	DL_HARQ
1.383	ENB PHY Rxed	138	2	0	2	1	0	DL_CQI
1.383	ENB PHY Rxed	138	2	0	2	1	0	DL_HARQ
1.384	ENB PHY Rxed	138	3	0	4	1	2	DL_CQI
1.384	ENB PHY Rxed	138	3	0	4	1	2	DL_HARQ
1.384	ENB PHY Rxed	138	3	0	2	1	0	DL_CQI
1.384	ENB PHY Rxed	138	3	0	2	1	0	DL_HARQ
1.387	ENB PHY Rxed	138	6	0	4	1	2	DL_CQI
1.387	ENB PHY Rxed	138	6	0	4	1	2	DL_HARQ
1.387	ENB PHY Rxed	138	6	0	2	1	0	DL_CQI
1.387	ENB PHY Rxed	138	6	0	2	1	0	DL_HARQ
1.388	ENB PHY Rxed	138	7	0	4	1	2	DL_CQI
1.388	ENB PHY Rxed	138	7	0	4	1	2	DL_HARQ
1.388	ENB PHY Rxed	138	7	0	2	1	0	DL_CQI
1.388	ENB PHY Rxed	138	7	0	2	1	0	DL_HARQ
1.389	ENB PHY Rxed	138	8	0	4	1	2	DL_CQI
1.389	ENB PHY Rxed	138	8	0	4	1	2	DL_HARQ
1.389	ENB PHY Rxed	138	8	0	2	1	0	DL_CQI
1.389	ENB PHY Rxed	138	8	0	2	1	0	DL_HARQ
1.392	ENB PHY Rxed	139	1	0	4	1	2	DL_CQI
1.392	ENB PHY Rxed	139	1	0	4	1	2	DL_HARQ
1.392	ENB PHY Rxed	139	1	0	2	1	0	DL_CQI
1.392	ENB PHY Rxed	139	1	0	2	1	0	DL_HARQ
1.393	ENB PHY Rxed	139	2	0	4	1	2	DL_CQI
1.393	ENB PHY Rxed	139	2	0	4	1	2	DL_HARQ
1.393	ENB PHY Rxed	139	2	0	2	1	0	DL_CQI
1.393	ENB PHY Rxed	139	2	0	2	1	0	DL_HARQ
1.394	ENB PHY Rxed	139	3	0	4	1	2	DL_CQI
1.394	ENB PHY Rxed	139	3	0	4	1	2	DL_HARQ
1.394	ENB PHY Rxed	139	3	0	2	1	0	DL_CQI
1.394	ENB PHY Rxed	139	3	0	2	1	0	DL_HARQ
1.397	ENB PHY Rxed	139	6	0	4	1	2	DL_CQI
1.397	ENB PHY Rxed	139	6	0	4	1	2	DL_HARQ
1.397	ENB PHY Rxed	139	6	0	2	1	0	DL_CQI
1.397	ENB PHY Rxed	139	6	0	2	1	0	DL_HARQ
1.398	ENB PHY Rxed	139	7	0	4	1	2	DL_CQI
1.398	ENB PHY Rxed	139	7	0	4	1	2	DL_HARQ
1.398	ENB PHY Rxed	139	7	0	2	1	0	DL_CQI
1.398	ENB PHY Rxed	139	7	0	2	1	0	DL_HARQ
1.399	ENB PHY Rxed	139	8	0	4	1	2	DL_CQI
1.399	ENB PHY Rxed	139	8	0	4	1	2	DL_HARQ
1.399	ENB PHY Rxed	139	8	0	2	1	0	DL_CQI
1.399	ENB PHY Rxed	139	8	0	2	1	0	DL_HARQ
